job id, number of items, reward, weight, ratio, cancellation
25503,3,26.39,10.97,2.4056516,false
19879,3,26.39,10.97,2.4056516,false
29184,3,26.39,10.97,2.4056516,false
10478,3,26.39,10.97,2.4056516,false
28294,14,134.07,55.74,2.4052746,false
12245,8,74.25,30.869999,2.405248,false
28327,11,104.67,43.52,2.405101,false
20797,7,84.31999,35.059998,2.40502,false
26827,5,40.23,16.73,2.4046624,false
17365,5,48.260002,20.07,2.4045842,false
25418,9,85.329994,35.489998,2.4043393,false
25294,9,81.28,33.81,2.4040225,true
27739,10,86.700005,36.07,2.4036596,false
16159,11,95.44,39.71,2.403425,false
15909,13,130.56999,54.33,2.403276,true
28990,12,116.96,48.67,2.4031231,false
17204,5,50.27,20.919998,2.4029639,false
12697,7,78.119995,32.51,2.402953,false
21874,7,60.839996,25.32,2.4028435,false
13835,12,111.61,46.45,2.4027987,true
10812,5,33.660004,14.01,2.4025698,false
19673,14,121.05,50.39,2.4022624,false
28536,7,56.5,23.52,2.402211,false
25115,10,100.119995,41.679996,2.4021113,false
12913,9,77.48,32.260002,2.4017358,false
25882,5,53.63,22.33,2.4017017,false
18956,9,90.99999,37.89,2.401689,false
19792,11,94.66,39.420002,2.401319,false
15380,8,71.34,29.71,2.4012117,false
18759,12,125.19,52.14,2.4010358,true
17619,4,34.449997,14.349999,2.4006968,false
10211,4,34.449997,14.349999,2.4006968,false
28705,4,34.449997,14.349999,2.4006968,false
11603,4,34.449997,14.349999,2.4006968,false
22046,10,98.76,41.14,2.4005835,false
23544,9,86.81999,36.170002,2.4003315,false
19518,12,111.880005,46.62,2.3998287,false
27650,5,54.14,22.56,2.3998227,true
28875,5,54.14,22.56,2.3998227,true
13818,5,54.14,22.56,2.3998227,true
10271,5,54.14,22.56,2.3998227,true
26802,9,84.18,35.079998,2.399658,false
13286,10,93.84999,39.109997,2.399642,false
23982,13,66.23,27.599998,2.399638,true
22023,17,123.02,51.29,2.398518,false
17704,10,91.299995,38.07,2.3982136,true
21630,10,96.02,40.04,2.3981018,false
13309,6,62.199997,25.939999,2.3978412,false
23227,9,85.59999,35.7,2.3977587,true
12957,11,108.56999,45.28,2.3977473,false
23949,11,107.36,44.780003,2.3974988,true
18537,12,113.91,47.52,2.397096,false
15097,7,70.259995,29.319998,2.3963165,false
13195,8,70.45,29.4,2.3962584,false
16521,8,65.13,27.179998,2.3962474,false
15970,5,42.65,17.8,2.3960676,false
18304,16,143.46999,59.879997,2.3959584,false
18007,9,90.05,37.59,2.395584,false
16107,7,69.63,29.069998,2.395253,false
13059,7,69.630005,29.07,2.395253,false
20889,8,78.32,32.7,2.395107,false
17239,8,78.32,32.7,2.395107,false
12221,8,77.97,32.56,2.394656,false
15093,15,135.12,56.440002,2.3940465,false
27344,16,131.06999,54.760002,2.3935351,false
20721,12,106.39,44.449997,2.393476,false
21338,12,103.009995,43.04,2.393355,false
25796,8,68.63,28.679998,2.3929567,false
24833,6,62.01,25.92,2.392361,false
15580,11,111.28,46.52,2.3920894,true
19868,8,79.549995,33.260002,2.3917615,false
18015,11,111.659996,46.7,2.3910062,false
10910,11,110.89,46.379997,2.3909013,true
17562,11,110.89,46.38,2.390901,true
19704,4,44.75,18.72,2.3904915,false
25690,11,92.58,38.73,2.3903952,false
11182,10,108.450005,45.37,2.3903463,false
22058,13,126.829994,53.059998,2.390313,false
13894,11,122.0,51.04,2.3902822,false
15203,9,81.42999,34.08,2.3893776,false
17436,11,134.95001,56.48,2.3893416,false
19221,3,26.09,10.92,2.3891943,false
14672,3,26.09,10.92,2.3891943,false
17969,6,52.18,21.84,2.3891943,false
11880,12,121.56999,50.889996,2.388878,false
14104,8,63.399998,26.539999,2.388847,false
28806,11,94.53999,39.579998,2.38858,false
26843,7,69.05,28.909998,2.3884473,false
27356,6,54.74,22.92,2.3883073,false
23878,11,114.44,47.920002,2.3881469,true
24891,10,85.85,35.949997,2.388039,false
11954,12,134.06,56.14,2.3879588,true
29593,2,23.52,9.85,2.3878171,false
25865,13,124.399994,52.1,2.3877158,true
15282,9,85.87999,35.969997,2.387545,false
10708,6,60.589996,25.379997,2.387313,false
21719,13,123.77,51.85,2.387078,true
10601,10,92.43,38.73,2.386522,false
21066,9,81.16,34.01,2.386357,false
15663,8,73.399994,30.76,2.3862157,false
12142,7,79.34,33.25,2.3861654,false
18688,10,97.71,40.949997,2.3860807,true
17359,3,30.06,12.6,2.385714,false
13353,16,146.12,61.25,2.3856325,true
22894,5,46.179996,19.36,2.3853304,false
17283,8,74.15,31.09,2.3850112,false
11770,11,91.42999,38.339996,2.3847158,false
21584,11,100.06,41.96,2.3846521,false
21543,12,110.189995,46.21,2.3845487,false
27154,7,58.44,24.509998,2.3843331,false
13744,7,58.129997,24.38,2.3843315,false
29787,8,77.44,32.48,2.3842366,false
23739,15,117.15,49.14,2.3840048,false
29324,8,74.31999,31.179998,2.383579,false
18366,10,92.93,38.989998,2.3834317,false
16925,13,140.74,59.060005,2.3830001,false
16223,11,97.67,40.989998,2.3827763,false
28970,6,59.76,25.080002,2.3827748,false
20461,8,81.89,34.370003,2.3826008,true
17831,14,138.64,58.19,2.38254,true
17980,10,82.41,34.59,2.3824806,false
11258,6,56.75,23.82,2.3824518,false
23144,6,56.75,23.82,2.3824518,false
13885,15,117.49999,49.329998,2.3819177,false
14630,12,121.229996,50.899998,2.381729,true
17762,9,68.4,28.719997,2.3816159,false
13194,9,91.41,38.39,2.381089,true
25024,14,136.57,57.36,2.3809276,false
19172,15,134.96,56.69,2.380667,false
17191,6,58.11,24.41,2.3805819,false
15153,7,67.55,28.38,2.3801975,false
27480,9,96.58,40.58,2.37999,false
22704,6,59.489998,24.999998,2.3796,false
23199,12,118.979996,49.999996,2.3796,false
19139,6,59.489998,24.999998,2.3796,false
25223,11,102.83,43.22,2.3792226,true
10275,9,93.95,39.49,2.3790832,false
21911,14,143.48001,60.309998,2.379042,false
23052,11,111.22,46.760002,2.3785286,false
16389,13,126.31999,53.11,2.3784597,false
17102,5,42.940002,18.06,2.3776302,true
28179,8,69.630005,29.29,2.3772619,false
20446,8,69.63,29.29,2.3772616,false
10242,11,95.51,40.18,2.3770533,false
20617,9,72.97,30.7,2.376873,false
20256,12,101.130005,42.550003,2.3767333,false
26665,13,113.2,47.629997,2.3766534,false
22107,6,54.14,22.78,2.376646,false
15099,9,100.34,42.22,2.3765986,false
24122,10,96.72,40.699997,2.3764129,false
27179,7,54.56,22.96,2.3763068,false
13382,11,80.41,33.839996,2.3761823,false
23524,11,118.06999,49.69,2.376132,true
19137,16,144.15001,60.67,2.3759687,false
16400,10,83.770004,35.26,2.37578,false
19953,10,83.77,35.260002,2.3757796,false
12912,11,86.479996,36.42,2.3745196,false
22257,12,106.42,44.82,2.3743863,false
27718,11,91.72,38.63,2.3743205,false
15985,8,67.649994,28.5,2.373684,false
26677,12,96.65,40.73,2.3729439,false
11984,8,81.78999,34.469997,2.372788,false
22340,8,81.78999,34.469997,2.372788,false
21025,9,85.13,35.879997,2.372631,false
11823,8,77.07,32.5,2.3713846,false
17405,6,32.44,13.68,2.3713448,false
16232,6,32.44,13.68,2.3713448,false
20714,4,32.25,13.6,2.3713233,false
27005,6,52.16,21.999998,2.3709092,false
25085,16,146.82999,61.93,2.3709023,true
14325,8,72.520004,30.590002,2.3707094,false
19039,9,86.020004,36.289997,2.3703504,false
16243,16,131.79001,55.609997,2.3698978,false
15252,10,109.18,46.08,2.3693576,false
26336,8,63.989998,27.009998,2.3691225,false
14013,10,86.18,36.379997,2.368884,true
24476,9,73.53,31.04,2.3688788,false
13972,11,103.5,43.7,2.368421,false
20416,6,60.949997,25.74,2.3679097,true
25411,6,54.91,23.19,2.367831,false
25325,15,111.5,47.09,2.3678064,false
19005,10,102.259995,43.19,2.3676777,false
27414,10,85.229996,36.0,2.3674998,true
29633,11,109.82,46.39,2.3673205,true
27398,9,56.12,23.71,2.3669338,false
13979,13,119.91,50.67,2.3664892,false
17733,10,85.35,36.07,2.3662324,false
13279,12,107.840004,45.579998,2.36595,false
26340,7,66.619995,28.16,2.365767,false
23498,11,95.74,40.47,2.3657029,false
17918,4,33.85,14.309999,2.3654788,false
23540,4,33.85,14.309999,2.3654788,false
24982,13,118.329994,50.03,2.3651807,true
22236,12,138.62,58.61,2.3651252,false
20434,7,59.289997,25.07,2.364978,false
14357,9,94.049995,39.769997,2.364848,true
27369,7,68.6,29.009998,2.364702,true
17836,15,145.35,61.47,2.3645682,false
16366,11,68.35,28.91,2.3642337,true
17615,11,99.28999,42.010002,2.3634846,true
19493,5,59.7,25.26,2.3634205,false
10182,9,86.119995,36.44,2.363337,false
15012,14,124.82001,52.82,2.36312,false
29886,5,50.45,21.35,2.3629978,false
29559,10,93.49999,39.570004,2.3629007,true
27565,9,113.450005,48.02,2.3625574,false
29320,12,120.6,51.059998,2.3619273,false
28734,6,47.98,20.32,2.3612206,false
25356,6,47.98,20.32,2.3612206,false
13509,11,114.799995,48.62,2.3611681,true
16041,9,100.130005,42.41,2.3609998,false
28184,12,98.50001,41.719997,2.3609784,false
26817,14,137.62,58.289997,2.3609538,false
18086,11,105.979996,44.889996,2.3608823,false
22449,9,86.24,36.53,2.3607993,true
24078,8,53.559998,22.689999,2.3605113,true
20481,11,96.78999,41.01,2.360156,false
28242,7,63.41,26.869999,2.359881,true
16790,7,70.3,29.789997,2.3598526,false
17912,12,117.2,49.68,2.3590982,true
15237,7,59.489998,25.220001,2.358842,false
10287,7,59.489998,25.220001,2.358842,false
15271,6,49.32,20.91,2.35868,false
28485,10,106.61,45.2,2.3586283,true
20904,11,92.8,39.35,2.3583229,false
24955,13,108.18,45.88,2.3578901,false
19634,11,86.649994,36.75,2.357823,false
16473,7,55.38,23.489998,2.3575993,false
24944,7,63.559998,26.96,2.3575668,false
26404,10,98.71,41.87,2.3575354,true
14949,7,80.91,34.32,2.3575177,false
18858,8,71.62,30.38,2.3574722,false
27205,4,35.809998,15.19,2.357472,false
19528,11,94.979996,40.29,2.3574085,false
20742,10,84.5,35.850002,2.357043,false
26621,11,104.119995,44.18,2.3567224,true
20746,8,77.43,32.86,2.3563602,false
26212,10,102.36,43.44,2.3563538,true
17659,8,70.99,30.130001,2.3561232,false
14511,10,98.100006,41.64,2.355908,false
20804,10,96.66,41.03,2.3558373,false
25744,8,59.89,25.43,2.3550923,false
28306,8,47.76,20.28,2.3550293,false
29570,10,99.399994,42.21,2.354892,false
20573,6,60.85,25.839998,2.3548763,false
20149,6,60.85,25.839998,2.3548763,false
17771,4,35.41,15.039999,2.3543885,false
15916,13,100.31,42.61,2.3541422,false
16935,10,91.939995,39.059998,2.3538146,false
26243,11,110.9,47.12,2.3535655,false
25969,9,88.6,37.649998,2.3532538,false
16312,10,87.06,37.0,2.352973,false
19669,13,119.69,50.87,2.3528602,true
20591,7,66.3,28.18,2.3527324,false
28082,7,66.299995,28.18,2.3527322,false
11893,8,69.009995,29.34,2.352079,false
26698,10,94.05,39.989998,2.351838,true
11846,15,137.82,58.609997,2.3514762,false
18541,11,96.759995,41.149998,2.3513973,true
23749,15,121.47,51.66,2.3513358,true
29413,8,75.31,32.03,2.3512332,false
23313,12,123.04,52.329998,2.3512328,true
22988,6,54.989998,23.39,2.3510046,false
25127,15,122.53001,52.12,2.3509212,false
26189,9,83.88,35.68,2.3508968,true
25909,9,84.42,35.91,2.350877,true
22927,10,83.02,35.32,2.3505096,false
27037,3,27.75,11.809999,2.3497038,false
23012,3,27.75,11.809999,2.3497038,false
29251,6,55.5,23.619999,2.3497038,false
28884,3,27.75,11.809999,2.3497038,false
27439,9,83.25,35.43,2.3497036,true
10192,3,27.75,11.81,2.3497036,false
15812,3,27.75,11.81,2.3497036,false
28087,7,55.78,23.74,2.3496208,false
10152,9,95.409996,40.61,2.3494213,true
25163,10,86.19,36.69,2.3491416,true
23914,6,53.61,22.83,2.348226,false
20183,7,83.619995,35.61,2.3482165,false
16686,6,49.449997,21.06,2.348053,false
23776,11,103.56999,44.11,2.3479934,true
29511,13,102.28,43.57,2.3474867,true
19301,9,87.81,37.41,2.3472333,false
13417,3,29.27,12.47,2.3472333,false
28170,12,109.020004,46.449997,2.3470402,true
24228,7,69.11,29.449999,2.3466895,false
15694,12,102.05,43.489998,2.3465166,true
28507,9,78.51,33.46,2.3463838,false
26056,10,92.61,39.48,2.3457446,false
18095,15,130.16,55.489998,2.345648,false
24996,15,130.06,55.45,2.3455365,false
13629,11,92.09,39.269997,2.3450472,false
20694,6,53.7,22.9,2.3449783,false
26259,7,70.84,30.21,2.344919,true
17179,12,100.0,42.66,2.3441162,false
19492,15,140.73999,60.039997,2.3441038,false
14863,5,44.02,18.779999,2.3439832,false
19275,8,67.549995,28.83,2.3430452,false
27220,7,69.93,29.849998,2.3427136,false
14368,7,65.8,28.09,2.3424706,true
27472,11,87.55,37.38,2.3421617,false
12561,7,69.28,29.58,2.342123,true
22692,12,104.85,44.77,2.34197,false
23401,9,83.77999,35.78,2.3415315,false
18652,14,124.94,53.36,2.3414543,false
11736,8,68.659996,29.33,2.3409476,false
22432,11,76.520004,32.69,2.3407772,false
11397,14,138.31,59.09,2.3406668,true
19715,7,50.16,21.43,2.340644,false
27304,16,135.87999,58.06,2.3403373,true
19667,6,57.52,24.579998,2.340114,false
25632,14,121.03,51.719997,2.3401005,false
18891,8,71.65,30.619999,2.339974,false
18783,14,140.76999,60.16,2.3399267,true
28152,4,36.1,15.429999,2.3395982,false
17086,4,36.1,15.429999,2.3395982,false
29137,8,72.2,30.859999,2.3395982,false
18897,9,77.44,33.1,2.3395772,false
16601,12,120.75,51.620003,2.3392096,false
21281,14,131.81,56.36,2.3387153,false
28542,6,72.39,30.96,2.3381784,false
28177,14,129.76,55.5,2.338018,true
15553,10,89.75,38.39,2.3378484,false
24302,11,98.75,42.239998,2.3378315,true
28782,7,70.270004,30.06,2.3376582,false
24255,7,70.270004,30.06,2.3376582,false
24883,13,118.439995,50.67,2.3374777,true
17101,8,81.64,34.93,2.337246,true
23508,9,84.31,36.079998,2.3367517,false
12029,10,94.240005,40.329998,2.3367224,false
25187,6,70.44,30.15,2.3363185,false
13715,10,91.7,39.25,2.3363056,false
20185,8,72.28,30.94,2.3361344,true
10377,8,72.28,30.94,2.3361344,true
11653,6,49.68,21.27,2.335684,false
19370,10,100.829994,43.18,2.3351088,false
22825,7,60.85,26.060001,2.334996,false
15584,8,66.3,28.399998,2.3345072,false
25401,12,95.27,40.82,2.333905,true
14565,11,114.31,48.98,2.3338096,false
21171,11,100.06999,42.88,2.3337219,false
10917,4,32.27,13.83,2.3333335,false
11469,8,64.54,27.66,2.3333335,false
17848,14,128.51001,55.079998,2.333152,false
29435,8,79.39,34.03,2.3329415,false
19063,9,69.86,29.95,2.332554,false
27943,16,140.54,60.269997,2.33184,false
20173,6,62.21,26.679998,2.3317091,false
13165,6,62.21,26.679998,2.3317091,false
16814,6,62.21,26.679998,2.3317091,false
12562,15,140.76999,60.379997,2.331401,true
29092,10,82.95,35.579998,2.331366,false
21925,7,58.54,25.109999,2.3313422,false
23490,8,73.11,31.359999,2.3313138,true
23757,9,84.17,36.11,2.330933,false
16055,13,132.36,56.800003,2.3302815,false
18347,12,109.28999,46.9,2.330277,false
26928,6,50.68,21.75,2.3301148,false
13815,6,50.68,21.75,2.3301148,false
20940,6,50.679996,21.75,2.3301148,false
11889,9,67.47,28.970001,2.328961,false
26392,7,74.47,31.98,2.328643,true
15174,7,74.47,31.98,2.328643,true
14226,12,105.25,45.199997,2.32854,false
12656,14,122.76,52.72,2.3285282,false
24080,16,137.2,58.93,2.328186,false
22097,13,124.02,53.27,2.3281395,true
26103,5,39.059998,16.78,2.327771,false
29692,9,96.95,41.66,2.3271723,false
16526,11,104.83,45.05,2.32697,false
17626,7,70.55,30.32,2.326847,false
19256,15,138.56,59.55,2.3267841,false
13618,4,36.17,15.55,2.3260448,false
22221,11,101.920006,43.82,2.3258789,false
12025,7,68.59,29.489998,2.3258731,false
15312,13,101.64001,43.7,2.3258584,true
11268,13,117.17999,50.39,2.3254614,false
25743,7,59.8,25.72,2.325039,false
12555,8,76.95,33.1,2.3247733,false
26338,8,81.649994,35.13,2.324224,false
29450,11,110.46001,47.53,2.324006,true
21750,8,93.350006,40.17,2.3238738,false
26995,5,38.55,16.59,2.323689,false
23382,5,38.55,16.59,2.323689,false
14083,5,38.55,16.59,2.323689,false
17032,9,84.509995,36.37,2.3236182,false
19641,9,84.509995,36.370003,2.323618,false
15809,13,113.73001,48.949997,2.3233917,false
23340,8,78.99,34.0,2.3232353,true
11383,11,98.77,42.539997,2.3218148,false
29096,15,139.39,60.04,2.3216188,true
25517,11,128.13,55.19,2.3216164,false
13185,15,139.62,60.14,2.321583,true
20080,13,113.520004,48.899998,2.3214726,false
14414,5,44.85,19.32,2.3214285,false
11586,9,75.72,32.62,2.3212755,false
15992,7,67.729996,29.179998,2.3211102,true
27879,13,131.23,56.54,2.3210115,true
22368,12,101.34999,43.67,2.320815,false
14702,11,112.06999,48.29,2.32077,true
10904,12,97.03,41.809998,2.320737,false
24344,8,73.009995,31.46,2.3207247,false
28575,10,85.24,36.739998,2.3200872,false
22694,16,135.83,58.55,2.3198977,false
24314,11,87.55,37.739998,2.31982,true
19791,6,51.43,22.17,2.3198016,false
11297,6,47.23,20.36,2.3197446,false
28055,14,115.42999,49.76,2.3197346,false
21019,15,129.01,55.62,2.3194892,true
19819,13,119.7,51.609997,2.319318,false
20803,11,91.81999,39.59,2.3192723,false
21307,4,39.91,17.21,2.3190007,false
22216,4,39.91,17.21,2.3190007,false
17773,4,39.91,17.21,2.3190007,false
19508,8,79.82,34.42,2.3190007,false
14371,8,79.82,34.42,2.3190007,false
29362,14,129.37,55.79,2.3188741,true
22550,6,53.260002,22.97,2.3186767,false
11764,8,76.259995,32.89,2.3186378,false
13653,13,104.1,44.9,2.3184855,false
25044,9,83.509995,36.019997,2.3184342,false
18259,12,93.54,40.35,2.3182156,false
17277,10,85.979996,37.09,2.318145,false
13111,11,105.1,45.34,2.3180413,false
21434,7,77.25,33.33,2.3177316,true
26768,15,135.98,58.670002,2.317709,true
16096,11,86.52,37.329998,2.317707,true
16182,9,85.42999,36.859997,2.3176885,false
17744,12,111.340004,48.04,2.317652,false
28465,18,128.66,55.519997,2.3173633,false
16824,10,85.38,36.85,2.3169606,false
27129,3,22.150002,9.56,2.3169456,true
22184,5,48.03,20.73,2.316932,false
28154,10,84.99999,36.69,2.3167074,false
14182,7,56.940002,24.58,2.3165176,false
26152,9,72.520004,31.31,2.316193,false
20170,17,143.36,61.920002,2.3152454,true
17511,5,41.28,17.83,2.3151991,false
14858,11,99.38,42.93,2.3149312,false
13199,7,78.61,33.96,2.3147821,false
20148,12,111.64,48.23,2.3147418,true
22082,14,124.18,53.649998,2.314632,true
11076,5,43.44,18.769999,2.3143315,false
15767,5,43.44,18.77,2.3143313,false
26262,12,91.96999,39.739998,2.314293,false
10169,8,67.66,29.24,2.3139536,false
25069,8,67.659996,29.24,2.3139534,false
17439,8,67.659996,29.24,2.3139534,false
15382,10,96.7,41.79,2.3139505,true
27782,9,79.92,34.54,2.313839,true
16718,6,67.37,29.119999,2.3135304,false
18104,12,103.159996,44.59,2.313523,false
24463,7,65.259995,28.21,2.313364,false
28809,13,114.2,49.37,2.3131456,false
27007,8,74.47,32.2,2.312733,true
22047,7,62.21,26.9,2.3126395,false
14741,11,105.42,45.59,2.312349,true
29913,4,36.649998,15.849998,2.3123028,false
16260,12,97.62,42.22,2.3121743,false
10784,11,125.07,54.100002,2.3118298,false
13276,8,81.27999,35.16,2.3117175,true
25291,10,84.649994,36.62,2.3115783,false
23625,7,69.02,29.86,2.3114533,false
10869,11,111.22,48.120003,2.311305,false
21675,11,85.23999,36.88,2.3112795,false
29702,8,70.76,30.619997,2.310908,false
24103,9,85.17,36.86,2.3106349,false
11700,9,77.909996,33.72,2.310498,false
23398,16,136.36,59.02,2.3104033,false
26991,5,52.43,22.699999,2.3096917,false
29605,6,48.41,20.96,2.3096375,false
20923,13,114.88,49.739998,2.3096101,false
25772,8,82.6,35.769997,2.309198,false
12814,9,72.18,31.26,2.309021,false
21081,10,88.96,38.53,2.3088503,false
19593,4,30.8,13.34,2.3088455,false
20720,7,65.15,28.219997,2.3086467,false
27423,12,118.98,51.539997,2.3084984,false
18250,7,53.729996,23.279999,2.3079896,false
14170,5,44.010002,19.07,2.3078134,false
14564,15,127.69,55.329998,2.3077898,false
21730,7,53.42,23.149998,2.3075595,false
29481,7,45.96,19.92,2.3072288,false
16563,11,108.829994,47.17,2.3071868,false
26821,13,121.16,52.520004,2.3069305,false
22290,10,115.18,49.940002,2.3063676,false
25651,10,102.33,44.370003,2.306288,false
24226,7,57.49,24.929998,2.3060572,false
23325,7,57.49,24.93,2.306057,false
27317,9,97.329994,42.210003,2.3058515,true
14209,9,77.70999,33.71,2.3052504,false
15790,9,77.70999,33.71,2.3052504,false
23502,7,71.04,30.82,2.3049967,false
17366,9,68.28999,29.63,2.3047585,false
14513,6,54.78,23.769999,2.3045857,false
22690,13,100.11,43.440002,2.3045578,false
22731,7,64.79,28.12,2.304054,false
26204,12,101.70999,44.15,2.303737,true
22701,9,88.619995,38.47,2.303613,false
12522,13,127.62001,55.4,2.3036103,false
26124,10,88.939995,38.609997,2.3035483,true
16733,7,67.54,29.33,2.3027618,false
22089,15,123.38,53.579998,2.3027248,false
16624,8,74.369995,32.3,2.3024766,false
17209,8,81.17999,35.26,2.3023255,false
11924,11,105.21,45.7,2.3021882,true
23529,6,74.08,32.18,2.302051,false
28985,15,134.59,58.469997,2.3018641,false
27709,11,88.759995,38.569996,2.3012705,false
25759,10,98.31,42.72,2.3012638,false
29686,9,68.799995,29.9,2.3010032,false
10295,8,65.34,28.4,2.3007042,false
